# Coulomb elements in the form p q r s element
# Only the non-zero elements are listed

19	10	27	6	0.0819303
19	10	30	5	-0.163861
19	10	31	4	0.0819303
26	7	27	6	-0.0546202
26	7	30	5	0.0819303
26	7	31	4	-0.163861
27	6	30	5	-0.163861
27	6	31	4	0.0819303
30	5	31	4	-0.0546202
19	11	19	11	-0.0546202
19	11	27	7	-0.0819303
19	11	31	5	-0.0819303
27	7	27	7	-0.0546202
27	7	31	5	-0.0819303
31	5	31	5	-0.0546202
18	0	18	0	-0.0819303
18	1	19	0	-0.0819303
19	1	19	1	-0.0819303
18	12	18	12	-0.0546202
18	12	28	6	-0.0819303
18	12	32	4	-0.0819303
28	6	28	6	-0.0546202
28	6	32	4	-0.0819303
32	4	32	4	-0.0546202
18	13	19	12	-0.0546202
18	13	28	7	0.0819303
18	13	29	6	-0.163861
18	13	32	5	0.0819303
18	13	33	4	-0.163861
19	12	28	7	-0.163861
19	12	29	6	0.0819303
19	12	32	5	-0.163861
19	12	33	4	0.0819303
28	7	29	6	-0.0546202
28	7	32	5	0.0819303
28	7	33	4	-0.163861
29	6	32	5	-0.163861
29	6	33	4	0.0819303
32	5	33	4	-0.0546202
19	13	19	13	-0.0546202
19	13	29	7	-0.0819303
19	13	33	5	-0.0819303
29	7	29	7	-0.0546202
29	7	33	5	-0.0819303
33	5	33	5	-0.0546202
26	10	26	10	-0.163861
26	11	27	10	-0.163861
27	11	27	11	-0.163861
26	0	26	0	-0.0819303
26	1	27	0	-0.0819303
27	1	27	1	-0.0819303
18	8	18	8	-0.0327721
18	8	20	6	-0.122895
18	8	26	12	0.0273101
18	8	28	10	0.0273101
20	6	20	6	-0.0327721
20	6	26	12	0.0273101
20	6	28	10	0.0273101
26	12	26	12	-0.0327721
26	12	28	10	-0.122895
28	10	28	10	-0.0327721
18	9	19	8	-0.0327721
18	9	20	7	0.0409652
18	9	21	6	-0.163861
18	9	26	13	0.0819303
18	9	27	12	-0.0546202
18	9	28	11	0.0819303
18	9	29	10	-0.0546202
19	8	20	7	-0.163861
19	8	21	6	0.0409652
19	8	26	13	-0.0546202
19	8	27	12	0.0819303
19	8	28	11	-0.0546202
19	8	29	10	0.0819303
20	7	21	6	-0.0327721
20	7	26	13	0.0819303
20	7	27	12	-0.0546202
20	7	28	11	0.0819303
20	7	29	10	-0.0546202
21	6	26	13	-0.0546202
21	6	27	12	0.0819303
21	6	28	11	-0.0546202
21	6	29	10	0.0819303
26	13	27	12	-0.0327721
26	13	28	11	0.0409652
26	13	29	10	-0.163861
27	12	28	11	-0.163861
27	12	29	10	0.0409652
28	11	29	10	-0.0327721
19	9	19	9	-0.0327721
19	9	21	7	-0.122895
19	9	27	13	0.0273101
19	9	29	11	0.0273101
21	7	21	7	-0.0327721
21	7	27	13	0.0273101
21	7	29	11	0.0273101
27	13	27	13	-0.0327721
27	13	29	11	-0.122895
29	11	29	11	-0.0327721
28	0	28	0	-0.0819303
28	1	29	0	-0.0819303
29	1	29	1	-0.0819303
28	12	28	12	-0.163861
28	13	29	12	-0.163861
29	13	29	13	-0.163861
20	10	20	10	-0.0546202
20	10	26	8	-0.0819303
20	10	34	4	-0.0819303
26	8	26	8	-0.0546202
26	8	34	4	-0.0819303
34	4	34	4	-0.0546202
20	11	21	10	-0.0546202
20	11	26	9	0.0819303
20	11	27	8	-0.163861
20	11	34	5	0.0819303
20	11	35	4	-0.163861
21	10	26	9	-0.163861
21	10	27	8	0.0819303
21	10	34	5	-0.163861
21	10	35	4	0.0819303
26	9	27	8	-0.0546202
26	9	34	5	0.0819303
26	9	35	4	-0.163861
27	8	34	5	-0.163861
27	8	35	4	0.0819303
34	5	35	4	-0.0546202
21	11	21	11	-0.0546202
21	11	27	9	-0.0819303
21	11	35	5	-0.0819303
27	9	27	9	-0.0546202
27	9	35	5	-0.0819303
35	5	35	5	-0.0546202
20	0	20	0	-0.0819303
20	1	21	0	-0.0819303
21	1	21	1	-0.0819303
20	12	20	12	-0.0546202
20	12	28	8	-0.0819303
20	12	36	4	-0.0819303
28	8	28	8	-0.0546202
28	8	36	4	-0.0819303
36	4	36	4	-0.0546202
20	13	21	12	-0.0546202
20	13	28	9	0.0819303
20	13	29	8	-0.163861
20	13	36	5	0.0819303
20	13	37	4	-0.163861
21	12	28	9	-0.163861
21	12	29	8	0.0819303
21	12	36	5	-0.163861
21	12	37	4	0.0819303
28	9	29	8	-0.0546202
28	9	36	5	0.0819303
28	9	37	4	-0.163861
29	8	36	5	-0.163861
29	8	37	4	0.0819303
36	5	37	4	-0.0546202
21	13	21	13	-0.0546202
21	13	29	9	-0.0819303
21	13	37	5	-0.0819303
29	9	29	9	-0.0546202
29	9	37	5	-0.0819303
37	5	37	5	-0.0546202
20	8	20	8	-0.163861
20	9	21	8	-0.163861
21	9	21	9	-0.163861
18	4	18	4	-0.163861
18	5	19	4	-0.163861
19	5	19	5	-0.163861
26	4	26	4	-0.163861
26	5	27	4	-0.163861
27	5	27	5	-0.163861
28	4	28	4	-0.163861
28	5	29	4	-0.163861
29	5	29	5	-0.163861
20	4	20	4	-0.163861
20	5	21	4	-0.163861
21	5	21	5	-0.163861
30	25	14	1	0.0819303
30	25	15	0	-0.0819303
31	24	14	1	-0.0819303
31	24	15	0	0.0819303
32	23	14	1	0.0819303
32	23	15	0	-0.0819303
33	22	14	1	-0.0819303
33	22	15	0	0.0819303
30	17	22	1	0.0819303
30	17	23	0	-0.0819303
31	16	22	1	-0.0819303
31	16	23	0	0.0819303
34	15	22	1	0.0819303
34	15	23	0	-0.0819303
35	14	22	1	-0.0819303
35	14	23	0	0.0819303
32	17	24	1	0.0819303
32	17	25	0	-0.0819303
33	16	24	1	-0.0819303
33	16	25	0	0.0819303
36	15	24	1	0.0819303
36	15	25	0	-0.0819303
37	14	24	1	-0.0819303
37	14	25	0	0.0819303
34	25	16	1	0.0819303
34	25	17	0	-0.0819303
35	24	16	1	-0.0819303
35	24	17	0	0.0819303
36	23	16	1	0.0819303
36	23	17	0	-0.0819303
37	22	16	1	-0.0819303
37	22	17	0	0.0819303
22	19	30	1	0.0819303
22	19	31	0	-0.0819303
23	18	30	1	-0.0819303
23	18	31	0	0.0819303
26	15	30	1	0.0819303
26	15	31	0	-0.0819303
27	14	30	1	-0.0819303
27	14	31	0	0.0819303
24	19	32	1	0.0819303
24	19	33	0	-0.0819303
25	18	32	1	-0.0819303
25	18	33	0	0.0819303
28	15	32	1	0.0819303
28	15	33	0	-0.0819303
29	14	32	1	-0.0819303
29	14	33	0	0.0819303
22	21	34	1	0.0819303
22	21	35	0	-0.0819303
23	20	34	1	-0.0819303
23	20	35	0	0.0819303
26	17	34	1	0.0819303
26	17	35	0	-0.0819303
27	16	34	1	-0.0819303
27	16	35	0	0.0819303
24	21	36	1	0.0819303
24	21	37	0	-0.0819303
25	20	36	1	-0.0819303
25	20	37	0	0.0819303
28	17	36	1	0.0819303
28	17	37	0	-0.0819303
29	16	36	1	-0.0819303
29	16	37	0	0.0819303
30	29	18	1	0.0819303
30	29	19	0	-0.0819303
31	28	18	1	-0.0819303
31	28	19	0	0.0819303
32	27	18	1	0.0819303
32	27	19	0	-0.0819303
33	26	18	1	-0.0819303
33	26	19	0	0.0819303
30	21	26	1	0.0819303
30	21	27	0	-0.0819303
31	20	26	1	-0.0819303
31	20	27	0	0.0819303
34	19	26	1	0.0819303
34	19	27	0	-0.0819303
35	18	26	1	-0.0819303
35	18	27	0	0.0819303
32	21	28	1	0.0819303
32	21	29	0	-0.0819303
33	20	28	1	-0.0819303
33	20	29	0	0.0819303
36	19	28	1	0.0819303
36	19	29	0	-0.0819303
37	18	28	1	-0.0819303
37	18	29	0	0.0819303
34	29	20	1	0.0819303
34	29	21	0	-0.0819303
35	28	20	1	-0.0819303
35	28	21	0	0.0819303
36	27	20	1	0.0819303
36	27	21	0	-0.0819303
37	26	20	1	-0.0819303
37	26	21	0	0.0819303
22	14	22	14	-0.0819303
22	15	23	14	-0.0819303
23	15	23	15	-0.0819303
24	14	24	14	-0.0819303
24	15	25	14	-0.0819303
25	15	25	15	-0.0819303
16	14	16	14	-0.0409652
24	22	24	22	-0.0409652
16	15	17	14	-0.0409652
16	15	24	23	0.0819303
16	15	25	22	-0.0819303
17	14	24	23	-0.0819303
17	14	25	22	0.0819303
24	23	25	22	-0.0409652
17	15	17	15	-0.0409652
25	23	25	23	-0.0409652
22	16	22	16	-0.0819303
22	17	23	16	-0.0819303
23	17	23	17	-0.0819303
24	16	24	16	-0.0819303
24	17	25	16	-0.0819303
25	17	25	17	-0.0819303
30	14	30	14	-0.0819303
30	15	31	14	-0.0819303
31	15	31	15	-0.0819303
32	14	32	14	-0.0819303
32	15	33	14	-0.0819303
33	15	33	15	-0.0819303
30	22	30	22	-0.0819303
30	23	31	22	-0.0819303
31	23	31	23	-0.0819303
30	24	30	24	-0.0273101
30	24	32	22	-0.0409652
32	22	32	22	-0.0273101
30	25	31	24	-0.0273101
30	25	32	23	0.0409652
30	25	33	22	-0.0819303
31	24	32	23	-0.0819303
31	24	33	22	0.0409652
32	23	33	22	-0.0273101
31	25	31	25	-0.0273101
31	25	33	23	-0.0409652
33	23	33	23	-0.0273101
32	24	32	24	-0.0819303
32	25	33	24	-0.0819303
33	25	33	25	-0.0819303
30	16	30	16	-0.0273101
30	16	34	14	-0.0409652
34	14	34	14	-0.0273101
30	17	31	16	-0.0273101
30	17	34	15	0.0409652
30	17	35	14	-0.0819303
31	16	34	15	-0.0819303
31	16	35	14	0.0409652
34	15	35	14	-0.0273101
31	17	31	17	-0.0273101
31	17	35	15	-0.0409652
35	15	35	15	-0.0273101
32	16	32	16	-0.0273101
32	16	36	14	-0.0409652
36	14	36	14	-0.0273101
32	17	33	16	-0.0273101
32	17	36	15	0.0409652
32	17	37	14	-0.0819303
33	16	36	15	-0.0819303
33	16	37	14	0.0409652
36	15	37	14	-0.0273101
33	17	33	17	-0.0273101
33	17	37	15	-0.0409652
37	15	37	15	-0.0273101
34	22	34	22	-0.0819303
34	23	35	22	-0.0819303
35	23	35	23	-0.0819303
34	24	34	24	-0.0273101
34	24	36	22	-0.0409652
36	22	36	22	-0.0273101
34	25	35	24	-0.0273101
34	25	36	23	0.0409652
34	25	37	22	-0.0819303
35	24	36	23	-0.0819303
35	24	37	22	0.0409652
36	23	37	22	-0.0273101
35	25	35	25	-0.0273101
35	25	37	23	-0.0409652
37	23	37	23	-0.0273101
36	24	36	24	-0.0819303
36	25	37	24	-0.0819303
37	25	37	25	-0.0819303
34	16	34	16	-0.0819303
34	17	35	16	-0.0819303
35	17	35	17	-0.0819303
36	16	36	16	-0.0819303
36	17	37	16	-0.0819303
37	17	37	17	-0.0819303
18	14	18	14	-0.0409652
32	30	32	30	-0.0409652
18	15	19	14	-0.0409652
18	15	32	31	0.0819303
18	15	33	30	-0.0819303
19	14	32	31	-0.0819303
19	14	33	30	0.0819303
32	31	33	30	-0.0409652
19	15	19	15	-0.0409652
33	31	33	31	-0.0409652
22	18	22	18	-0.0273101
22	18	26	14	-0.0409652
26	14	26	14	-0.0273101
22	19	23	18	-0.0273101
22	19	26	15	0.0409652
22	19	27	14	-0.0819303
23	18	26	15	-0.0819303
23	18	27	14	0.0409652
26	15	27	14	-0.0273101
23	19	23	19	-0.0273101
23	19	27	15	-0.0409652
27	15	27	15	-0.0273101
24	18	24	18	-0.0273101
24	18	28	14	-0.0409652
28	14	28	14	-0.0273101
24	19	25	18	-0.0273101
24	19	28	15	0.0409652
24	19	29	14	-0.0819303
25	18	28	15	-0.0819303
25	18	29	14	0.0409652
28	15	29	14	-0.0273101
25	19	25	19	-0.0273101
25	19	29	15	-0.0409652
29	15	29	15	-0.0273101
26	22	26	22	-0.0409652
34	30	34	30	-0.0409652
26	23	27	22	-0.0409652
26	23	34	31	0.0819303
26	23	35	30	-0.0819303
27	22	34	31	-0.0819303
27	22	35	30	0.0819303
34	31	35	30	-0.0409652
27	23	27	23	-0.0409652
35	31	35	31	-0.0409652
18	16	18	16	-0.0204826
18	16	26	24	0.0546202
18	16	28	22	0.0546202
18	16	34	32	-0.0546202
18	16	36	30	-0.0546202
20	14	20	14	-0.0204826
20	14	26	24	0.0546202
20	14	28	22	0.0546202
20	14	34	32	0.0546202
20	14	36	30	0.0546202
26	24	26	24	-0.0204826
26	24	34	32	0.0546202
26	24	36	30	-0.0546202
28	22	28	22	-0.0204826
28	22	34	32	-0.0546202
28	22	36	30	0.0546202
34	32	34	32	-0.0204826
36	30	36	30	-0.0204826
18	17	19	16	-0.0204826
18	17	20	15	0.0409652
18	17	21	14	-0.0409652
18	17	26	25	0.0819303
18	17	27	24	-0.0273101
18	17	28	23	0.0819303
18	17	29	22	-0.0273101
18	17	34	33	0.0273101
18	17	35	32	-0.0819303
18	17	36	31	0.0273101
18	17	37	30	-0.0819303
19	16	20	15	-0.0409652
19	16	21	14	0.0409652
19	16	26	25	-0.0273101
19	16	27	24	0.0819303
19	16	28	23	-0.0273101
19	16	29	22	0.0819303
19	16	34	33	-0.0819303
19	16	35	32	0.0273101
19	16	36	31	-0.0819303
19	16	37	30	0.0273101
20	15	21	14	-0.0204826
20	15	26	25	0.0819303
20	15	27	24	-0.0273101
20	15	28	23	0.0819303
20	15	29	22	-0.0273101
20	15	34	33	0.0819303
20	15	35	32	-0.0273101
20	15	36	31	0.0819303
20	15	37	30	-0.0273101
21	14	26	25	-0.0273101
21	14	27	24	0.0819303
21	14	28	23	-0.0273101
21	14	29	22	0.0819303
21	14	34	33	-0.0273101
21	14	35	32	0.0819303
21	14	36	31	-0.0273101
21	14	37	30	0.0819303
26	25	27	24	-0.0204826
26	25	28	23	0.0409652
26	25	29	22	-0.0409652
26	25	34	33	0.0819303
26	25	35	32	-0.0273101
26	25	36	31	0.0273101
26	25	37	30	-0.0819303
27	24	28	23	-0.0409652
27	24	29	22	0.0409652
27	24	34	33	-0.0273101
27	24	35	32	0.0819303
27	24	36	31	-0.0819303
27	24	37	30	0.0273101
28	23	29	22	-0.0204826
28	23	34	33	0.0273101
28	23	35	32	-0.0819303
28	23	36	31	0.0819303
28	23	37	30	-0.0273101
29	22	34	33	-0.0819303
29	22	35	32	0.0273101
29	22	36	31	-0.0273101
29	22	37	30	0.0819303
34	33	35	32	-0.0204826
34	33	36	31	0.0409652
34	33	37	30	-0.0409652
35	32	36	31	-0.0409652
35	32	37	30	0.0409652
36	31	37	30	-0.0204826
19	17	19	17	-0.0204826
19	17	27	25	0.0546202
19	17	29	23	0.0546202
19	17	35	33	-0.0546202
19	17	37	31	-0.0546202
21	15	21	15	-0.0204826
21	15	27	25	0.0546202
21	15	29	23	0.0546202
21	15	35	33	0.0546202
21	15	37	31	0.0546202
27	25	27	25	-0.0204826
27	25	35	33	0.0546202
27	25	37	31	-0.0546202
29	23	29	23	-0.0204826
29	23	35	33	-0.0546202
29	23	37	31	0.0546202
35	33	35	33	-0.0204826
37	31	37	31	-0.0204826
28	24	28	24	-0.0409652
36	32	36	32	-0.0409652
28	25	29	24	-0.0409652
28	25	36	33	0.0819303
28	25	37	32	-0.0819303
29	24	36	33	-0.0819303
29	24	37	32	0.0819303
36	33	37	32	-0.0409652
29	25	29	25	-0.0409652
37	33	37	33	-0.0409652
22	20	22	20	-0.0273101
22	20	26	16	-0.0409652
26	16	26	16	-0.0273101
22	21	23	20	-0.0273101
22	21	26	17	0.0409652
22	21	27	16	-0.0819303
23	20	26	17	-0.0819303
23	20	27	16	0.0409652
26	17	27	16	-0.0273101
23	21	23	21	-0.0273101
23	21	27	17	-0.0409652
27	17	27	17	-0.0273101
24	20	24	20	-0.0273101
24	20	28	16	-0.0409652
28	16	28	16	-0.0273101
24	21	25	20	-0.0273101
24	21	28	17	0.0409652
24	21	29	16	-0.0819303
25	20	28	17	-0.0819303
25	20	29	16	0.0409652
28	17	29	16	-0.0273101
25	21	25	21	-0.0273101
25	21	29	17	-0.0409652
29	17	29	17	-0.0273101
20	16	20	16	-0.0409652
36	34	36	34	-0.0409652
20	17	21	16	-0.0409652
20	17	36	35	0.0819303
20	17	37	34	-0.0819303
21	16	36	35	-0.0819303
21	16	37	34	0.0819303
36	35	37	34	-0.0409652
21	17	21	17	-0.0409652
37	35	37	35	-0.0409652
30	18	30	18	-0.0819303
30	19	31	18	-0.0819303
31	19	31	19	-0.0819303
32	18	32	18	-0.0819303
32	19	33	18	-0.0819303
33	19	33	19	-0.0819303
30	26	30	26	-0.0819303
30	27	31	26	-0.0819303
31	27	31	27	-0.0819303
30	28	30	28	-0.0273101
30	28	32	26	-0.0409652
32	26	32	26	-0.0273101
30	29	31	28	-0.0273101
30	29	32	27	0.0409652
30	29	33	26	-0.0819303
31	28	32	27	-0.0819303
31	28	33	26	0.0409652
32	27	33	26	-0.0273101
31	29	31	29	-0.0273101
31	29	33	27	-0.0409652
33	27	33	27	-0.0273101
32	28	32	28	-0.0819303
32	29	33	28	-0.0819303
33	29	33	29	-0.0819303
30	20	30	20	-0.0273101
30	20	34	18	-0.0409652
34	18	34	18	-0.0273101
30	21	31	20	-0.0273101
30	21	34	19	0.0409652
30	21	35	18	-0.0819303
31	20	34	19	-0.0819303
31	20	35	18	0.0409652
34	19	35	18	-0.0273101
31	21	31	21	-0.0273101
31	21	35	19	-0.0409652
35	19	35	19	-0.0273101
32	20	32	20	-0.0273101
32	20	36	18	-0.0409652
36	18	36	18	-0.0273101
32	21	33	20	-0.0273101
32	21	36	19	0.0409652
32	21	37	18	-0.0819303
33	20	36	19	-0.0819303
33	20	37	18	0.0409652
36	19	37	18	-0.0273101
33	21	33	21	-0.0273101
33	21	37	19	-0.0409652
37	19	37	19	-0.0273101
34	26	34	26	-0.0819303
34	27	35	26	-0.0819303
35	27	35	27	-0.0819303
34	28	34	28	-0.0273101
34	28	36	26	-0.0409652
36	26	36	26	-0.0273101
34	29	35	28	-0.0273101
34	29	36	27	0.0409652
34	29	37	26	-0.0819303
35	28	36	27	-0.0819303
35	28	37	26	0.0409652
36	27	37	26	-0.0273101
35	29	35	29	-0.0273101
35	29	37	27	-0.0409652
37	27	37	27	-0.0273101
36	28	36	28	-0.0819303
36	29	37	28	-0.0819303
37	29	37	29	-0.0819303
34	20	34	20	-0.0819303
34	21	35	20	-0.0819303
35	21	35	21	-0.0819303
36	20	36	20	-0.0819303
36	21	37	20	-0.0819303
37	21	37	21	-0.0819303
26	18	26	18	-0.0819303
26	19	27	18	-0.0819303
27	19	27	19	-0.0819303
28	18	28	18	-0.0819303
28	19	29	18	-0.0819303
29	19	29	19	-0.0819303
20	18	20	18	-0.0409652
28	26	28	26	-0.0409652
20	19	21	18	-0.0409652
20	19	28	27	0.0819303
20	19	29	26	-0.0819303
21	18	28	27	-0.0819303
21	18	29	26	0.0819303
28	27	29	26	-0.0409652
21	19	21	19	-0.0409652
29	27	29	27	-0.0409652
26	20	26	20	-0.0819303
26	21	27	20	-0.0819303
27	21	27	21	-0.0819303
28	20	28	20	-0.0819303
28	21	29	20	-0.0819303
29	21	29	21	-0.0819303
